Name;Id;Country;ga_firstname;ga_gender;ga_accuracy
Diana;858685230843874;IT;diana;female;99
Vittoria;408240789356054;IT;vittoria;female;85
Beatrice;811938935554206;IT;beatrice;female;98
Elisa;631576423630727;IT;elisa;female;99
Ludovico;677084765747676;IT;ludovico;male;100
Marco;1600593756821798;IT;marco;male;100
Paola;312904418856505;IT;paola;female;99
Alessandro;1588679368048682;IT;alessandro;male;100
Alberto;1535741876694915;IT;alberto;male;100
Paolo;394283504058169;IT;paolo;male;98
Alessandro;491758140927359;IT;alessandro;male;100
Vitto;1708990329327618;IT;vitto;male;78
Anna;432694276894519;IT;anna;female;99
Leonardo;976715972362301;IT;leonardo;male;99
Gabriele;1584537811793624;IT;gabriele;male;100
Valentina;839837216052240;IT;valentina;female;99
Pietro;10203884306246300;IT;pietro;male;100
Daniele;910613935657720;IT;daniele;male;100
Chiara;10203127477822934;IT;chiara;female;99
Lorenzo;552043314927496;IT;lorenzo;male;98
Carolina;886085591414836;IT;carolina;female;99
Jacopo;952787838082927;IT;jacopo;male;100
Marco;638782489524705;IT;marco;male;100
Claudia;818318661558379;IT;claudia;female;99
Andrea;798216553599878;IT;andrea;male;98
Francesca;10203986333197953;IT;francesca;female;99
Filippo;855270824546612;IT;filippo;male;100
Tommaso;738714086178302;IT;tommaso;male;100
Alice;792085317537196;IT;alice;female;99
Matteo;440672166107654;IT;matteo;male;100
Giuls;856793984366692;IT;giuls;female;91
Tommaso;964331160267331;IT;tommaso;male;100
Mara;1619686881586033;IT;mara;female;97
Fatima;10204348468860391;IT;fatima;female;100
Fabio;762409573829594;IT;fabio;male;99
Luca;329237390564552;IT;luca;male;100
Riccardo;1811999002357989;IT;riccardo;male;100
Mattia;1554918811390759;IT;mattia;male;99
Josè;560344940766578;IT;josè;male;95
Matteo;1022357104458385;IT;matteo;male;100
Nataly;300276470182198;IT;nataly;female;100
Arianna;1583007741939779;IT;arianna;female;99
Riccardo;319350981577936;IT;riccardo;male;100
Tommaso;1713676375526040;IT;tommaso;male;100
Simone;450113105141713;IT;simone;male;97
Alfredo;780845962023505;IT;alfredo;male;99
Flavia;921339057917395;IT;flavia;female;98
Sofia;680455742077830;IT;sofia;female;98
Pietro;10203900812220722;IT;pietro;male;100
Stefano;1511324522461575;IT;stefano;male;98
Alessandro;675404275920789;IT;alessandro;male;100
Pietro;10202054481911208;IT;pietro;male;100
Valentina;751964608244268;IT;valentina;female;99
Andrea;10205543290206167;IT;andrea;male;98
Luca;375833829276465;IT;luca;male;100
Luigi;10205839022162042;IT;luigi;male;99
Alessandro;1094032813957315;IT;alessandro;male;100
Maria;567856166680819;IT;maria;female;88
Maria;645524185556953;IT;maria;female;88
Michele;332006943653432;IT;michele;male;99
Sofia;613722375430697;IT;sofia;female;98
Sebastiano;1562265614049667;IT;sebastiano;male;100
Angelo;1621873421378329;IT;angelo;male;95
Mauro;718593748202787;IT;mauro;male;100
Marta;1560139844218505;IT;marta;female;99
Federica;1553290098271598;IT;federica;female;99
Lorenzo;1590983237817002;IT;lorenzo;male;98
Claudia;1548029795439772;IT;claudia;female;99
Alessia;1664289860466749;IT;alessia;female;99
Oscar;1544315842449463;IT;oscar;male;99
Anna;1613634082183220;IT;anna;female;99
Edoardo;358268827712476;IT;edoardo;male;100
Xirina;606658749440334;IT;;;
Karen;970158346384310;IT;karen;female;98
Sofia;462349830596266;IT;sofia;female;98
Beatrice;864856676914325;IT;beatrice;female;98
Yuri;361658280663059;IT;yuri;male;98
Lorenzo;688500627901135;IT;lorenzo;male;98
Chiara;1572763936313243;IT;chiara;female;99
Carlo;403953793097041;IT;carlo;male;97
Giuseppe;10204189194683462;IT;giuseppe;male;99
Francesco;10205826676447538;IT;francesco;male;100
Alessia;1524729781109193;IT;alessia;female;99
Miriam;10202451884456809;IT;miriam;female;99
Francesco;381364998669507;IT;francesco;male;100
Tommaso;679598952127619;IT;tommaso;male;100
Giuditta;673098182836120;IT;giuditta;female;98
Tommaso;979594722080604;IT;tommaso;male;100
Carolina;803600699698734;IT;carolina;female;99
Camilla;381199188724042;IT;camilla;female;96
Eleonora;623674751110747;IT;eleonora;female;99
Martina;978705192141758;IT;martina;female;98
Luigi;10206152502082077;IT;luigi;male;99
Eugenio;10205367775107755;IT;eugenio;male;98
Michela;10205731480634803;IT;michela;female;99
Claudio;1067515659941606;IT;claudio;male;97
Fabio;10203817790671386;IT;fabio;male;99
Alessandro;864190823622875;IT;alessandro;male;100
Sergio;975286769148943;IT;sergio;male;100
Riccardo;10203774987008580;IT;riccardo;male;100
GM;462928650522181;IT;gm;male;86
Andrea;882879701729240;IT;andrea;male;98
Massimiliano;643397185804810;IT;massimiliano;male;100
Daniele;10206531045903092;IT;daniele;male;100
Mauro;432304290277955;IT;mauro;male;100
Monica;1801220083435579;IT;monica;female;99
Jacopo;921806724505060;IT;jacopo;male;100
Andrea;705921119518367;IT;andrea;male;98
Jasmine;755540597871212;IT;jasmine;female;99
Francesco;844278845624656;IT;francesco;male;100
Giulia;936521759711787;IT;giulia;female;99
Americo;10206766905553855;IT;americo;male;100
Luca;1081536948539717;IT;luca;male;100
Federico;913359958674135;IT;federico;male;100
Andrea;10205562561814236;IT;andrea;male;98
Federica;10203014452783195;IT;federica;female;99
Eleonora;777645805663935;IT;eleonora;female;99
Chiara;535106859948774;IT;chiara;female;99
Ilaria;664024767054023;IT;ilaria;female;98
Mattia;530642180395212;IT;mattia;male;99
Sara;10203951765622442;IT;sara;female;99
Andrea;404808739680059;IT;andrea;male;98
Silvia;743704962417438;IT;silvia;female;97
Fabio;941365215877961;IT;fabio;male;99
Chiara;1805935089631889;IT;chiara;female;99
Marco;1019358701411528;IT;marco;male;100
Razvan;10203722932378210;IT;razvan;male;100
Victor;738383916280065;IT;victor;male;96
Laura;10205633600620068;IT;laura;female;99
Simone;595398860587400;IT;simone;male;97
Guido;813591462027904;IT;guido;male;100
Andrea;638684136260092;IT;andrea;male;98
Davide;866723766712757;IT;davide;male;100
Vanessa;483651258439153;IT;vanessa;female;98
Matteo;913850088657178;IT;matteo;male;100
Giulio;1458565377711686;IT;giulio;male;100
Nicola;802324266483801;IT;nicola;male;100
Francesco;876819775743771;IT;francesco;male;100
Luca;721112608002566;IT;luca;male;100
Daria;10205759185568392;IT;daria;female;99
Michele;10203947434432322;IT;michele;male;99
Lorenzo;691152300938571;IT;lorenzo;male;98
Dario;10204851586956804;IT;dario;male;100
Marta;736622123124029;IT;marta;female;99
Matteo;10206367983539495;IT;matteo;male;100
Beatrice;1559873084268453;IT;beatrice;female;98
Enrico;852829171419845;IT;enrico;male;99
Federica;453956841427434;IT;federica;female;99
Giacomo;880247502042755;IT;giacomo;male;99
Koda;10152109284162127;IT;koda;male;63
Giovanni;758425810908821;IT;giovanni;male;99
Giacobbe;680785112007105;IT;giacobbe;male;100
Alessandro;337796506375397;IT;alessandro;male;100
Sofia;1556344627932644;IT;sofia;female;98
Simone;414753198699454;IT;simone;male;97
Luigi;638967566229911;IT;luigi;male;99
Andrea;10200366405159789;IT;andrea;male;98
Alessia;907521079311920;IT;alessia;female;99
Alfred;10202990250989066;IT;alfred;male;99
DavideSbriglio;10202510090133049;IT;;;
Ilaria;832418153435445;IT;ilaria;female;98
Larissa;793317244090938;IT;larissa;female;98
Greg;1030572426957140;IT;greg;male;100
Filippo;780424125387597;IT;filippo;male;100
Matteo;843633345698049;IT;matteo;male;100
Alessandro;714061465373494;IT;alessandro;male;100
Paolo;855164964525370;IT;paolo;male;98
Filippo;778238825577585;IT;filippo;male;100
Filippo;919638264722936;IT;filippo;male;100
Marco;10203712561757266;IT;marco;male;100
Davide;635257823247190;IT;davide;male;100
Caterina;1081163458566688;IT;caterina;female;99
Luca;868372879889723;IT;luca;male;100
Matteo;762145607214294;IT;matteo;male;100
Germano;816571205075372;IT;germano;male;99
Alessandro;10203603430182055;IT;alessandro;male;100
Alexandra;10205800488001975;IT;alexandra;female;98
Ylenia;678088118981149;IT;ylenia;female;99
Aurora;714556988657296;IT;aurora;female;99
Fabio;806584636087671;IT;fabio;male;99
Camilla;878156292231303;IT;camilla;female;96
Jacopo;10203628878825932;IT;jacopo;male;100
Lorenzo;10152784442343652;IT;lorenzo;male;98
Luca;1057024927640889;IT;luca;male;100
Marco;880627018667972;IT;marco;male;100
Silvia;937256686319643;IT;silvia;female;97
Manuel;933724113325527;IT;manuel;male;99
Pietro;531325117012985;IT;pietro;male;100
Federica;1610081362556246;IT;federica;female;99
Claudio;10205369026453979;IT;claudio;male;97
Matteo;820083544751600;IT;matteo;male;100
Marco;414251528734279;IT;marco;male;100
Baschi;791744470893627;IT;baschi;male;100
Beatrice;1577177329169830;IT;beatrice;female;98
Greta;612728768871799;IT;greta;female;99
Ana;932570876755017;IT;ana;female;97
Stefano;985518704810090;IT;stefano;male;98
Clara;526343237503952;IT;clara;female;98
Giovanni;10203988384285455;IT;giovanni;male;99
Marta;825617377525097;IT;marta;female;99
Elisa;784431738341035;IT;elisa;female;99
Diana;849941681693282;IT;diana;female;99
Chiara;473507459454435;IT;chiara;female;99
Diana;861912777194504;IT;diana;female;99
Noemi;622661294526903;IT;noemi;female;98
Cesare;962389853771900;IT;cesare;male;100
Francesca;10206711427327035;IT;francesca;female;99
Leonardo;829847567102653;IT;leonardo;male;99
Sara;881669918531730;IT;sara;female;99
Andreea;720614198061063;IT;andreea;female;96
Angela;894980877213300;IT;angela;female;99
Teresa;984129218273045;IT;teresa;female;97
Martina;882132531833617;IT;martina;female;98
Gabriele;678897518895241;IT;gabriele;male;100
Serena;10205516431620821;IT;serena;female;99
Marina;962861377081401;IT;marina;female;99
Oliviero;689364081172884;IT;oliviero;male;100
Martina;1452044958400501;IT;martina;female;98
Sofia;699613540091767;IT;sofia;female;98
Chiara;342302512588948;IT;chiara;female;99
Martina;560991020694123;IT;martina;female;98
Arianna;804699029605749;IT;arianna;female;99
Jordan;10205215602582285;IT;jordan;male;91
Federico;10202100080058494;IT;federico;male;100
Katry;10204991782046582;IT;katry;female;92
Mirko;795493873851800;IT;mirko;male;100
Matilde;814379398631502;IT;matilde;female;99
Linda;891269714258504;IT;linda;female;98
Ilaria;10205282032198000;IT;ilaria;female;98
Ginevra;739399246179787;IT;ginevra;female;97
Biscuttu;825148987535531;IT;;;
Andrea;877585125639713;IT;andrea;male;98
Elia;807524395992789;IT;elia;male;95
Christian;711455272286900;IT;christian;male;99
Igor;10203105711872291;IT;igor;male;100
Eduardo;711066902312284;IT;eduardo;male;99
Marco;958224310868731;IT;marco;male;100
Clo;728915380525006;IT;clo;female;91
Luca;786394894772087;IT;luca;male;100
Stefano;865760173475972;IT;stefano;male;98
Alessandro;10202912185764610;IT;alessandro;male;100
Silvia;957172894293097;IT;silvia;female;97
Yashil;695776650530790;IT;yashil;male;91
Gnammi;821260321282970;IT;;;
Riccardo;744074669011190;IT;riccardo;male;100
Lawrence;881122861944011;IT;lawrence;male;100
Filippo;684055988406875;IT;filippo;male;100
Greta;779860902063228;IT;greta;female;99
Francesca;836471689703917;IT;francesca;female;99
Chiara;745486455569695;IT;chiara;female;99
Maria;715320915243545;IT;maria;female;88
Laura;10203892742267610;IT;laura;female;99
Pamela;810974112295747;IT;pamela;female;98
Erica;736302939791355;IT;erica;female;95
Davide;1100753809950610;IT;davide;male;100
Dianne;891701907538223;IT;dianne;female;99
Francesca;1031907863489364;IT;francesca;female;99
Alessio;934386086591138;IT;alessio;male;100
Alessia;797708530305963;IT;alessia;female;99
Elisa;10204294610220871;IT;elisa;female;99
Giulia;10200229815826306;IT;giulia;female;99
Gianluca;690748994316090;IT;gianluca;male;100
Tommaso;671030306376121;IT;tommaso;male;100
Filippo;1569255490012019;IT;filippo;male;100
Stefania;351972248335765;IT;stefania;female;99
Lorenzo;10205123326945687;IT;lorenzo;male;98
Gianmaria;806467166101529;IT;gianmaria;male;100
Giulia;680786532048062;IT;giulia;female;99
Matteo;671705352955837;IT;matteo;male;100
Leonardo;1570084459902200;IT;leonardo;male;99
Simone;440882816052265;IT;simone;male;97
Davide;921314371246700;IT;davide;male;100
Michele;879283508804717;IT;michele;male;99
Camilla;10202827647159165;IT;camilla;female;96
Andrea;10204080942880154;IT;andrea;male;98
Luca;10203343449418100;IT;luca;male;100
Michele;10206262038699128;IT;michele;male;99
Leonardo;901251286602759;IT;leonardo;male;99
Mario;10203287735028137;IT;mario;male;99
Tommaso;822124794518969;IT;tommaso;male;100
Elena;1116404948377018;IT;elena;female;99
Licia;971478716204134;IT;licia;female;98
Martina;403028109862772;IT;martina;female;98
Veronica;448063535345143;IT;veronica;female;98
Alessia;755157221243376;IT;alessia;female;99
Simone;628985900578916;IT;simone;male;97
Simone;763361257077208;IT;simone;male;97
Andrea;10206557664649102;IT;andrea;male;98
Margherita;263405137192188;IT;margherita;female;99
Allegra;426119240883389;IT;allegra;female;98
Luca;823311227691920;IT;luca;male;100
Robin;10203686182614975;IT;robin;male;64
Veronica;895392273845728;IT;veronica;female;98
Francesco;10204277586195002;IT;francesco;male;100
Giacomo;852333071484023;IT;giacomo;male;99
Giacomo;1573252106219686;IT;giacomo;male;99
Edoardo;10206067836955798;IT;edoardo;male;100
Matteo;10206254008098562;IT;matteo;male;100
Irene;10203699707322497;IT;irene;female;99
Tommaso;779155618803302;IT;tommaso;male;100
Niccolò;311725149024557;IT;niccolò;male;100
Andrea;318217081668950;IT;andrea;male;98
Luca;971113356232349;IT;luca;male;100
Beatrice;755211144586744;IT;beatrice;female;98
Guido;914471578603223;IT;guido;male;100
Andrea;1608914219321098;IT;andrea;male;98
Alberto;266563680202801;IT;alberto;male;100
Matteo;1627489674154792;IT;matteo;male;100
Conny;919179801465503;IT;conny;female;92
Giacomo;10203117537688371;IT;giacomo;male;99
Claudio;10205487536174688;IT;claudio;male;97
Martina;896481673726258;IT;martina;female;98
Andrea;831494696887429;IT;andrea;male;98
Anna;10205327413616875;IT;anna;female;99
Edoardo;10202687311943073;IT;edoardo;male;100
Talitha;720897304634421;IT;talitha;female;98
Daniela;10205747730640152;IT;daniela;female;99
Daniele;10205064037634696;IT;daniele;male;100
Fabio;10202661703222750;IT;fabio;male;99
Sara;10205799729820844;IT;sara;female;99
Gabriele;10204067779268818;IT;gabriele;male;100
Simo;10205454797722834;IT;simo;male;71
Umberto;729484280501846;IT;umberto;male;100
Lorenzo;10206349322560173;IT;lorenzo;male;98
Riccardo;914600188592513;IT;riccardo;male;100
Camilla;10205918434861484;IT;camilla;female;96
Gaia;1065226523491205;IT;gaia;female;98
Francesca;10206527793622382;IT;francesca;female;99
Andrea;10205342778682094;IT;andrea;male;98
Giacomo;10205758850918835;IT;giacomo;male;99
Gabriele;10204950933195363;IT;gabriele;male;100
Stefano;744535302274854;IT;stefano;male;98
Marco;338454889642806;IT;marco;male;100
Federico;539792796124805;IT;federico;male;100
Camilla;10204068447898768;IT;camilla;female;96
Andrea;870373023019181;IT;andrea;male;98
Francesco;820274261380671;IT;francesco;male;100
Eleonora;659127467542797;IT;eleonora;female;99
Ale;10203886074459487;IT;ale;male;69
Marco;10204436778295605;IT;marco;male;100
Francesco;767299253339283;IT;francesco;male;100
Federico;953895847956951;IT;federico;male;100
Marco;10206069402123073;IT;marco;male;100
François;10205232529086756;IT;françois;male;100
Chiara;10206286912236750;IT;chiara;female;99
Andrea;822432214465024;IT;andrea;male;98
Beatrice;695882800520044;IT;beatrice;female;98
Stefano;803507846401425;IT;stefano;male;98
Emanuele;10205620744861203;IT;emanuele;male;98
Francesco;10200205715502561;IT;francesco;male;100
Stefano;10204875711963021;IT;stefano;male;98
Giacomo;1023197387708151;IT;giacomo;male;99
Alessandro;10205906519813001;IT;alessandro;male;100
Sara;726451974142661;IT;sara;female;99
Marta;679189215560097;IT;marta;female;99
Giulia;571111136364760;IT;giulia;female;99
Francesco;784185238315727;IT;francesco;male;100
Giacomo;1681836805377253;IT;giacomo;male;99
Andrea;10202792457011422;IT;andrea;male;98
Michela;10205309047397519;IT;michela;female;99
Lorenzo;1006993835983832;IT;lorenzo;male;98
Andrea;10203855774661409;IT;andrea;male;98
Un;927676797252801;IT;un;male;100
Riccardo;801204929970786;IT;riccardo;male;100
Elisa;1031680870178714;IT;elisa;female;99
Matteo;479430808863749;IT;matteo;male;100
Giorgio;10205402589577491;IT;giorgio;male;97
Christien;10202777600080741;IT;christien;female;56
Massimo;10204144419719904;IT;massimo;male;100
Edoardo;994674563876444;IT;edoardo;male;100
Federico;10202326784250761;IT;federico;male;100
Matteo;1002620786424107;IT;matteo;male;100
Tommaso;10205513956241910;IT;tommaso;male;100
Viola;10205100992861759;IT;viola;female;98
Veronica;859596817429790;IT;veronica;female;98
Sabrina;10204736315145369;IT;sabrina;female;98
Erica;945400192153153;IT;erica;female;95
Chiara;1822465497977765;IT;chiara;female;99
Luca;10205372882947359;IT;luca;male;100
Daniel;10152407291823910;IT;daniel;male;99
Giacomo;423615197815560;IT;giacomo;male;99
Andrea;1644862259077500;IT;andrea;male;98
Riccardo;979510792063041;IT;riccardo;male;100
Alessandro;723033687817603;IT;alessandro;male;100
Edoardo;722468001123391;IT;edoardo;male;100
Urvashi;835020676555868;IT;urvashi;female;99
Emilio;791670564248859;IT;emilio;male;97
Davide;955764587771561;IT;davide;male;100
Marco;10203898586245484;IT;marco;male;100
Filippo;10204247696044857;IT;filippo;male;100
Andrea;10205573583876742;IT;andrea;male;98
Ilaria;1100589906633525;IT;ilaria;female;98
Marco;635064276625417;IT;marco;male;100
Luca;869784923062210;IT;luca;male;100
Alessandro;280724512136227;IT;alessandro;male;100
Alberto;624613757670750;IT;alberto;male;100
Gabriele;947699961915596;IT;gabriele;male;100
Silvia;10205024441443910;IT;silvia;female;97
Tiziana;10205465525070719;IT;tiziana;female;95
Sara;10205299167748240;IT;sara;female;99
Alessandro;10204457940110151;IT;alessandro;male;100
Amir;775347165854262;IT;amir;male;95
Silvia;4608489748215;IT;silvia;female;97
Luca;10205043961032528;IT;luca;male;100
Simona;10205042468974131;IT;simona;female;99
Alice;874620459250661;IT;alice;female;99
Francesca;1642358055983786;IT;francesca;female;99
Nikki;930832966967303;IT;nikki;female;73
Marti;856825887681878;IT;marti;female;91
Matteo;338758282994305;IT;matteo;male;100
Matteo;1825801390977811;IT;matteo;male;100
Giacomo;826290640772455;IT;giacomo;male;99
Alluce;848114141928722;IT;;;
Alessandro;10203832769764325;IT;alessandro;male;100
Marco;636550133141916;IT;marco;male;100
Loris;807233449367264;IT;loris;male;99
Filippo;10202826868467654;IT;filippo;male;100
Giacomo;938344819539766;IT;giacomo;male;99
Gio;10205866577967516;IT;gio;male;84
Tommaso;878840718820644;IT;tommaso;male;100
Federico;805320079547292;IT;federico;male;100
Martina;660922483977196;IT;martina;female;98
Gianluca;10204931362896691;IT;gianluca;male;100
Luca;962898723753201;IT;luca;male;100
Chiara;696803000417298;IT;chiara;female;99
Marina;735327326540234;IT;marina;female;99
Moutaz;799984663404402;IT;moutaz;male;100
Stefano;10202116993711605;IT;stefano;male;98
Simone;952538528120384;IT;simone;male;97
Marwa;939020006108712;IT;marwa;female;100
Elisa;1617860185100719;IT;elisa;female;99
Marta;867649966624560;IT;marta;female;99
Matteo;879562012090264;IT;matteo;male;100
Chiara;1038970619449823;IT;chiara;female;99
Marta;825993304135443;IT;marta;female;99
Ilaria;10203650598050915;IT;ilaria;female;98
Mattia;10203255728228001;IT;mattia;male;99
Niccolò;10201102844053103;IT;niccolò;male;100
Marta;10205114120585123;IT;marta;female;99
Luca;941279479215770;IT;luca;male;100
Chiara;783293391738788;IT;chiara;female;99
Chiara;315029788688777;IT;chiara;female;99
Tommaso;409838929195352;IT;tommaso;male;100
Livia;889018924492616;IT;livia;female;99
Beatrice;750350848331215;IT;beatrice;female;98
Sara;409016562587588;IT;sara;female;99
Giulio;801962403172686;IT;giulio;male;100
Matteo;839620492726891;IT;matteo;male;100
Irene;875767372482856;IT;irene;female;99
Davide;948114788541263;IT;davide;male;100
Laura;736206006496556;IT;laura;female;99
Andrea;847815185255601;IT;andrea;male;98
Arianna;10202554243835831;IT;arianna;female;99
Chiara;10204248789319893;IT;chiara;female;99
Tobia;871364456220046;IT;tobia;male;100
Gabriele;1093896807302592;IT;gabriele;male;100
Federica;10204859830322998;IT;federica;female;99
Federica;10205177109820794;IT;federica;female;99
Matteo;386483568198636;IT;matteo;male;100
Christian;762165590528894;IT;christian;male;99
Gabriele;699468950117910;IT;gabriele;male;100
Bordac;780603432003040;IT;;;
Federico;892913687435453;IT;federico;male;100
Gabriele;10203471935193490;IT;gabriele;male;100
Karina;10205426682179565;IT;karina;female;99
Benedetta;10205743265843678;IT;benedetta;female;99
Mariangela;10204242652047501;IT;mariangela;female;99
Matteo;756616217785249;IT;matteo;male;100
Katalin;834043523337104;IT;katalin;female;80
Ifraax;856744184384422;IT;ifraax;female;100
Ivan;775519449172707;IT;ivan;male;100
Enrico;916101221773925;IT;enrico;male;99
Yun;963091313716119;IT;yun;female;80
Fabio;970056503013276;IT;fabio;male;99
Francesco;968027123209835;IT;francesco;male;100
Riccardo;935671773111379;IT;riccardo;male;100
Enio;966087983401612;IT;enio;male;100
Luca;971892616154292;IT;luca;male;100
Andrea;10202827425205868;IT;andrea;male;98
Carlo;10205251529882118;IT;carlo;male;97
Francesca;10206164678026337;IT;francesca;female;99
Erika;10203734571312387;IT;erika;female;96
Alberto;10205563875843744;IT;alberto;male;100
Roberto;10204901999568856;IT;roberto;male;98
Chiara;10203409069805794;IT;chiara;female;99
Margherita;943052915714364;IT;margherita;female;99
Chiara;403939919780897;IT;chiara;female;99
Marta;631017447042777;IT;marta;female;99
Eleonora;689353784496693;IT;eleonora;female;99
Ilaria;697785703630684;IT;ilaria;female;98
Emma;10203964199483258;IT;emma;female;97
Chiara;694005737374809;IT;chiara;female;99
Andrea;939033512796180;IT;andrea;male;98
Sara;889851504390071;IT;sara;female;99
Federica;371945352979982;IT;federica;female;99
Guglielmo;659337957523063;IT;guglielmo;male;100
Beatrice;699989346747255;IT;beatrice;female;98
Yuri;736582026431559;IT;yuri;male;98
Yuri;379632988869865;IT;yuri;male;98
Federica;536581143150746;IT;federica;female;99
Gaia;781498638579147;IT;gaia;female;98
Nicolò;797299790350570;IT;nicolò;male;100
Gabriele;576666015810472;IT;gabriele;male;100
Andrea;774685442608353;IT;andrea;male;98
Carlotta;460122364136580;IT;carlotta;female;99
Lorenzo;957987587574682;IT;lorenzo;male;98
Clarisse;388461964647117;IT;clarisse;female;100
Giulia;887297171312789;IT;giulia;female;99
Paride;892132267509453;IT;paride;male;100
Federico;860899680622359;IT;federico;male;100
Vittoria;861682033894814;IT;vittoria;female;85
Enrico;766362400122557;IT;enrico;male;99
Tommaso;10202737068588107;IT;tommaso;male;100
Claudio;411809555648837;IT;claudio;male;97
Valentina;678859032223195;IT;valentina;female;99
Luca;863688637025642;IT;luca;male;100
Maria;867689226635406;IT;maria;female;88
Teo;10205342350750478;IT;teo;male;99
Pietro;1078252338868452;IT;pietro;male;100
Gabriele;1084749544884358;IT;gabriele;male;100
Federico;1068797946480701;IT;federico;male;100
Luca;899199680111229;IT;luca;male;100
Andrea;1110970642261768;IT;andrea;male;98
Kathleen;753026878099341;IT;kathleen;female;100
Martina;411519822334571;IT;martina;female;98
Diogo;982536015109881;IT;diogo;male;100
Zishun;430637247098627;IT;;;
Ottavia;10204678310331789;IT;ottavia;female;87
Federico;820095764723109;IT;federico;male;100
Stefano;791664114245536;IT;stefano;male;98
Lijia;10206550386266218;IT;lijia;female;65
Elena;835439903159764;IT;elena;female;99
Giulia;10206148624057219;IT;giulia;female;99
Valentina;870164039713503;IT;valentina;female;99
Yutao;935034943213696;IT;yutao;male;100
Daniele;836483816423159;IT;daniele;male;100
Michele;677103989084647;IT;michele;male;99
Alessandro;347640075404318;IT;alessandro;male;100
Ludovica;807532339315688;IT;ludovica;female;95
Alessio;10205787257222070;IT;alessio;male;100
Beatrice;10204691409902314;IT;beatrice;female;98
Sofia;10205462746360647;IT;sofia;female;98
Luca;10204620581733087;IT;luca;male;100
Sandra;511398862338618;IT;sandra;female;98
Emilio;348319928706387;IT;emilio;male;97
Francesca;289905107858647;IT;francesca;female;99
Davide;799049213513587;IT;davide;male;100
Gianluca;817774441607507;IT;gianluca;male;100
Lorenzo;742517805838468;IT;lorenzo;male;98
Emanuele;814313641988692;IT;emanuele;male;98
Cirillo;851739674891662;IT;cirillo;male;100
Paolo;741658582584772;IT;paolo;male;98
Loris;10200104338049019;IT;loris;male;99
Ludovico;786153594762389;IT;ludovico;male;100
